labels,umur_pendanaan_pertama,umur_pendanaan_terakhir,umur_milestone_pertama,umur_milestone_terakhir,relasi,jumlah_pendanaan,total_dana,jumlah_milestone,kategori,rata_partisipan,populer,rasio_dana_per_relasi,dana_per_pendanaan
1,1.3747105207681736,0.8035744430711415,0.9051859887232961,0.31593893142977947,-0.5310907117057173,-0.22343322986556172,-0.05471250479446963,-0.6439663471043976,0.9154274696539669,-0.17859455764237167,1,-0.05605433445543385,-0.03781659857798558
1,-0.592936506675438,-0.3980565471816824,-0.35418093761712377,0.1715687601881348,-0.3847196376823142,-0.22343322986556172,-0.11565220784457486,0.12996716640778866,-0.728087224789278,0.10157714696044506,1,-0.2594255443329405,-0.13868612892784155
0,1.690283321321111,1.1526960493739762,0.9051859887232961,0.31593893142977947,-0.8238328597525236,-0.22343322986556172,0.09275630042201877,-0.6439663471043976,0.9154274696539669,-1.0191096714508219,1,0.892918192953756,0.20627893157599486
1,-0.42805589592935284,-0.3010670858710165,0.26492162046167883,0.47864472357595406,-0.09197748963550795,-0.22343322986556172,0.16662260714941904,0.12996716640778866,1.261430563220966,0.38174885156326177,1,0.28881071855800294,0.3285450289697597
1,-0.535027024583569,-1.0242571880734512,-0.6304621707343256,0.07477373820375764,0.05439358438789519,-0.9547412836453967,-0.1272597703303092,1.677834193432161,1.261430563220966,0.6619205561660785,1,-0.29620742524027344,-0.1522227325678655
1,-0.29374415838661494,0.1662825499127028,0.5674066950574271,1.7570517272733301,1.0789911025517172,1.2391828776941083,0.23389370791901573,1.677834193432161,-0.728087224789278,1.222263965371712,1,0.05703248958101968,0.19623564500436416
1,0.30464053819103115,0.36113798487121823,2.6051970077921376,1.9573120386475529,1.2253621765751201,-0.22343322986556172,-0.05761439541590321,0.12996716640778866,-1.679595732098525,-0.4587662622451884,1,-0.2368305690920249,-0.04261990954702636
0,0.7370286808026525,0.556971068205823,-0.9369955916259168,-1.2086283515872112,-0.8238328597525236,-0.22343322986556172,0.11913712425323315,-1.4178998606165838,-0.6415864513975283,1.7826073745773454,1,1.0325962217157798,0.2499453949309109
0,0.5055501728951683,0.5098416740757187,-0.9369955916259168,-1.2086283515872112,-0.6774617857291205,-0.22343322986556172,-0.1156075609383229,-1.4178998606165838,-0.29558335783052936,0.10157714696044506,1,-0.23480459597767872,-0.1386122278052597
1,0.4760573877967628,0.5486442010025787,1.947782372495404,1.1787791384138637,0.34713573243470147,0.5078748239142733,-0.03123357158468883,-0.6439663471043976,0.9154274696539669,0.28833960524868263,1,-0.15974622380731443,-0.04152824796315345
1,-0.704291697979417,-1.1674321071511007,-0.5306520329677276,-0.697088894624463,-0.3847196376823142,-0.9547412836453967,-0.11433316665301414,0.9039006799199749,-0.12258181104702988,3.463637602194246,1,-0.25593359361388995,-0.12012788200200225
0,-0.8910129117443213,-1.3253728879089977,-0.9369955916259168,-1.2086283515872112,-0.9702039337759267,-0.9547412836453967,0.10330862995450453,-1.4178998606165838,1.261430563220966,-0.4587662622451884,0,1.5773405338876727,0.4202446020150833
0,-0.565635752901914,0.5495544253527309,0.739829444112188,1.223826286782301,0.05439358438789519,1.2391828776941083,0.03735657037646856,0.9039006799199749,-0.9875895449645272,-0.0385087053409633,1,-0.005677125415263923,0.0010465538078896482
1,-0.1583164776239373,1.4861078576334428,1.1512150340661091,2.6666142639377273,-0.5310907117057173,-0.22343322986556172,-0.10826557717183483,2.4517677069443473,-0.9875895449645272,-0.7389379668480052,1,-0.22618217348757885,-0.12645951918846507
0,0.02509676159614575,-0.24288015148721065,0.38589356841109174,0.1849092949990716,-0.5310907117057173,-0.22343322986556172,-0.0708048073315104,0.9039006799199749,-1.679595732098525,-0.4587662622451884,1,-0.10717649298233457,-0.06445314122448435
1,-0.8779005789100301,-0.5818544418864966,0.7247033502249937,0.8967090633360423,0.6398778804815077,0.5078748239142733,-0.09626230232863228,2.4517677069443473,1.261430563220966,-0.08518531132779253,1,-0.2620579379519171,-0.1222566220905544
0,-0.4247479213845317,-0.8201646615615389,-0.9057497188516388,0.43192239389564124,-0.6774617857291205,-0.22343322986556172,-0.1093208101250834,1.677834193432161,1.261430563220966,-0.7389379668480052,1,-0.20983984412242207,-0.1282061777226617
0,-0.8910129117443213,-1.3253728879089977,-0.9369955916259168,-1.2086283515872112,-0.6774617857291205,-0.9547412836453967,-0.13348564475447577,-1.4178998606165838,0.39642282930346856,-0.4587662622451884,0,-0.30579864988193245,-0.1676806605955058
1,1.1432320128606894,1.5877158647208067,1.1501845459180762,0.8925363389773703,0.34713573243470147,0.5078748239142733,-0.08135713686399616,0.12996716640778866,-1.679595732098525,-0.645528720533426,0,-0.23212483871127224,-0.10375295824390876
0,1.0842862977788765,2.152054961815192,-0.9369955916259168,-1.2086283515872112,-1.11657500779933,1.2391828776941083,0.07165164135704727,-1.4178998606165838,0.7424259228704675,0.10157714696044506,0,2.960153018631708,0.03510639522472413
1,0.002180070472384785,0.03325494673860229,-0.9369955916259168,-1.2086283515872112,-0.6774617857291205,-0.22343322986556172,-0.04917253178991461,-1.4178998606165838,0.9154274696539669,-0.17859455764237167,1,0.029009585060638655,-0.028646641273453226
1,-0.39417904818118454,-0.6225111295266297,-0.01743213209928729,0.41273395341415664,-0.5310907117057173,-0.22343322986556172,-0.11670744079782343,0.9039006799199749,-1.679595732098525,-0.4587662622451884,1,-0.25300035500988743,-0.1404327874620382
1,-0.26863543593797246,-0.7989260933913203,-0.4792380350105235,-0.6687326436907138,-0.23834856365891108,-0.9547412836453967,-0.13016166095174278,0.9039006799199749,-1.5930949587067755,3.463637602194246,1,-0.29933355255066163,-0.15942769902142664
0,0.08515841989789831,-0.49966455426904666,-0.9369955916259168,-1.2086283515872112,-1.11657500779933,-0.22343322986556172,-0.12884261976018205,-1.4178998606165838,0.9154274696539669,-0.4587662622451884,0,-0.22450603714243458,-0.16051936060529956
0,3.6262455323414358,2.4956140859782074,-0.9369955916259168,-1.2086283515872112,-0.6774617857291205,-0.9547412836453967,-0.0950224036085652,-1.4178998606165838,-1.420093411923276,0.10157714696044506,1,-0.15306072543065938,-0.07218210523830448
1,1.856279875287136,2.1834408458889603,-0.9369955916259168,-1.2086283515872112,-0.3847196376823142,0.5078748239142733,0.14446271513119896,-1.4178998606165838,0.7424259228704675,1.40902642365995,1,0.42918713746383685,0.17658573649465198
0,0.9696231319300763,1.7484210305421295,2.6525626594534986,2.6666142639377273,3.7136704349729737,0.5078748239142733,0.06109931182456151,1.677834193432161,0.9154274696539669,-0.8323472131625843,1,-0.21711131797268035,0.07309621834350105
1,-0.4378602542188227,-0.06555496327236801,-0.030534052838560515,-0.22898232040234462,0.9326200285283139,0.5078748239142733,-0.05903897045511832,0.9039006799199749,1.261430563220966,0.10157714696044506,1,-0.2288081316025472,-0.07604660034515356
1,-0.6038568081848475,-0.5042831000457451,-0.6546786422130946,-0.3583063176791431,-0.09197748963550795,-0.22343322986556172,-0.1182902902276963,0.12996716640778866,-0.2090825844387796,-0.17859455764237167,1,-0.2768852979281935,-0.14305277526333315
1,0.7184960523286545,0.036053043814996265,1.2721869820155218,0.6196645321938478,0.34713573243470147,-0.9547412836453967,-0.028595489201567393,-0.6439663471043976,-1.679595732098525,-1.0191096714508219,0,-0.1559368230228956,0.09274612685321325
1,-0.592936506675438,-0.6188028081000836,-0.3279770961385773,-0.5702624403944611,-0.23834856365891108,-0.22343322986556172,-0.12356645499393917,0.9039006799199749,-1.679595732098525,-0.7389379668480052,1,-0.28436804946901617,-0.15178606793431634
1,0.631133640253378,0.7287674862938153,2.3773119144843293,1.7678947190374705,-0.6774617857291205,-0.22343322986556172,-0.02912310567819168,0.12996716640778866,0.9154274696539669,-0.4587662622451884,1,0.10862606145499223,0.00453987087628292
0,-0.3931029600762426,-0.9042087098922619,0.015837913822911994,-0.4200748213243025,-0.23834856365891108,-0.9547412836453967,-0.1262045373770606,-0.6439663471043976,-1.1605910917480267,-1.0191096714508219,0,-0.29035425070167437,-0.14960274476657057
0,-0.8910129117443213,-1.3253728879089977,-0.47618337371456937,-0.8272657114782161,-0.5310907117057173,-0.9547412836453967,-0.132404030977396,-0.6439663471043976,-1.3335926385315262,0.6619205561660785,0,-0.30286541127792993,-0.16499517309917844
0,-0.7064837293042985,-1.1692862678643738,-0.4660993111231062,-0.654539289302822,1.2253621765751201,-0.9547412836453967,-0.11565220784457486,0.12996716640778866,-0.9875895449645272,1.222263965371712,1,-0.2910585096702224,-0.12340286675362096
0,-0.09283452368247787,0.15333713693276013,-0.35418093761712377,0.0681034707982891,-0.09197748963550795,1.2391828776941083,0.024166158460861373,0.12996716640778866,0.050419735736469594,-0.4587662622451884,1,0.005962710314904723,-0.012053385198585152
1,0.7982062823243448,0.10347706975219888,-0.9369955916259168,-1.2086283515872112,-0.9702039337759267,-0.9547412836453967,0.12968945378571892,-1.4178998606165838,-1.420093411923276,1.7826073745773454,1,1.7868575770307085,0.4857442970474573
1,-0.3046644598960244,-0.8294017531149357,-0.5679704251857698,-0.760532579581498,-0.3847196376823142,-0.9547412836453967,-0.12356645499393917,0.12996716640778866,-1.1605910917480267,0.10157714696044506,1,-0.28037724864724406,-0.14305277526333315
1,-0.2915521270617334,0.6419253408866984,1.333721845712333,1.3356370248894907,2.5427018427857484,2.7017989852537783,0.2457650786430622,0.12996716640778866,-1.679595732098525,-0.2720038039569508,1,-0.07623243737967084,0.10023180628548455
1,-0.2194940791456295,0.6465438866633968,2.162528741915795,1.3565006466828509,-0.5310907117057173,0.5078748239142733,0.011981103912967464,-0.6439663471043976,-1.3335926385315262,0.9420922607688953,1,0.1558184680366118,0.012119585101679126
0,-0.018584444441492428,-0.5874169240263157,-0.9369955916259168,-1.2086283515872112,3.5672993609495705,-0.9547412836453967,-0.08663330163023904,-1.4178998606165838,0.7424259228704675,0.6619205561660785,1,-0.2854564496931359,-0.051353202218009555
1,-0.7239402696733547,-0.8312222018152401,0.21549499250425214,0.051412573363600986,0.6398778804815077,-0.22343322986556172,-0.09454754877960335,0.9039006799199749,-0.9875895449645272,0.38174885156326177,1,-0.25996276752048675,-0.10375295824390876
1,-0.6147372545792592,-0.8201646615615389,0.3203471615665817,-0.1680666363341401,0.2007646584112983,-0.22343322986556172,-0.08135713686399616,-0.6439663471043976,0.9154274696539669,-0.4587662622451884,1,-0.22450603714243458,-0.08191972656645075
1,-0.3166608495103758,0.9264210183287245,-0.20093262874540013,-0.599471510905165,-0.09197748963550795,1.2391828776941083,-0.10264646169578616,-0.6439663471043976,0.9154274696539669,-1.0191096714508219,0,-0.24582439628223846,-0.1379961988068339
1,-0.9892956253290072,-1.4085067118895684,-1.0872260423498301,1.0619428563710471,0.2007646584112983,-0.9547412836453967,-0.11301412546145342,1.677834193432161,-0.12258181104702988,-1.0191096714508219,0,-0.2747901274967631,-0.11685289725038356
0,1.1574204337999225,0.40732344263820214,1.6412489516038127,0.9250957721118255,-0.8238328597525236,-0.9547412836453967,-0.10773796069521054,-0.6439663471043976,-1.679595732098525,-1.0191096714508219,0,-0.16863482563762505,-0.10375295824390876
1,-0.4575088259127604,-0.9586873228495216,0.9384560346454957,1.0410792345776874,1.0789911025517172,-0.9547412836453967,-0.07344288971463184,0.12996716640778866,-1.679595732098525,-0.4587662622451884,1,-0.2480767044960261,-0.01860335470182255
0,-0.4782733408266376,-0.6012725613564109,-0.35521142576515646,-0.7271507847121219,-0.8238328597525236,-0.22343322986556172,-0.1285788115218699,-0.6439663471043976,1.261430563220966,-1.0191096714508219,0,-0.27898046835962387,-0.1600826959717504
1,-0.4269399527094131,-0.8700247287421001,-0.4398954696445599,-0.1939253442210929,0.7862489545049108,-0.22343322986556172,-0.1050998783120891,0.12996716640778866,1.261430563220966,-0.4587662622451884,1,-0.27538874762002896,-0.12121954358587517
1,-0.5601756021472093,-0.3703452725214922,-0.5366877492633478,-0.19225016290921723,1.3717332505985234,0.5078748239142733,-0.10773796069521054,1.677834193432161,-1.679595732098525,-0.645528720533426,1,-0.28503318293931157,-0.13650280576009577
0,-1.3103285766366495,-1.1147739428941454,-1.4371135717550838,-0.7021144385600897,0.4935068064581046,-0.22343322986556172,-0.11459697489132628,0.9039006799199749,-0.9875895449645272,0.10157714696044506,0,-0.28247241907867443,-0.13693947039364493
0,-0.4072913810154755,-0.31124811378753414,-0.9369955916259168,-1.2086283515872112,-0.5310907117057173,-0.22343322986556172,-0.09718563116272479,-1.4178998606165838,0.9154274696539669,-0.4587662622451884,0,-0.19098331023954887,-0.10811960457940036
0,-0.39417904818118454,-0.5966540155797125,-0.20093262874540013,-0.04705762993265167,0.9326200285283139,-0.22343322986556172,0.034718487993347126,1.677834193432161,0.050419735736469594,0.38174885156326177,1,-0.12952497758425838,0.11021271219517964
1,-0.6071249276146707,0.1006789726758049,0.045096416597412495,-0.2773798313945332,0.05439358438789519,0.5078748239142733,-0.0924370828731062,0.12996716640778866,-1.679595732098525,-0.4587662622451884,0,-0.234749092584983,-0.1175078942007073
1,-0.6245814679837269,0.7915729664543192,0.09146838325888516,1.0602676750591717,1.2253621765751201,1.9704909314739432,0.28797439677300524,0.9039006799199749,0.050419735736469594,-0.31868040994378005,1,0.0860721679872419,0.18007905356304527
0,1.0318768215567105,0.301130601787108,-0.8462390283027491,-1.1335193131311148,-0.9702039337759267,-0.9547412836453967,-0.10773796069521054,-0.6439663471043976,-0.12258181104702988,-1.0191096714508219,1,-0.09879581125661314,-0.10375295824390876
1,-0.4924617617658705,-0.2512070186904552,-0.04264228857794507,1.113690729986987,-0.3847196376823142,-0.22343322986556172,-0.12303883851731488,0.9039006799199749,0.6559251494787177,-0.7389379668480052,1,-0.27898046835962387,-0.15091273866721805
1,-0.8091106504237497,0.1570454583593063,0.3203471615665817,-0.1680666363341401,-0.23834856365891108,1.2391828776941083,-0.016724118477520918,-0.6439663471043976,-0.9875895449645272,-0.17859455764237167,1,-0.041926899546360565,-0.05266319611865703
1,-0.6759148561009515,-0.8192207251984182,-1.6418126817321554,-0.5360582837901641,-0.23834856365891108,-0.22343322986556172,-0.12369835911309525,0.12996716640778866,-0.9875895449645272,0.10157714696044506,0,-0.28466735953064914,-0.15200440025109094
1,-0.8910129117443213,-1.3253728879089977,0.38489988341120307,0.10897789480805462,-1.11657500779933,-0.9547412836453967,-0.12884261976018205,0.12996716640778866,1.261430563220966,-1.0191096714508219,1,-0.22450603714243458,-0.15615271426980795
0,0.043669245185141634,-0.5347587597693605,-0.9369955916259168,-1.2086283515872112,-1.11657500779933,-0.9547412836453967,0.05054698229207576,-1.4178998606165838,-1.3335926385315262,-1.0191096714508219,0,2.6249257496028515,0.28924521195033526
1,-0.8582520072160927,0.13300879311269362,0.4111037248897494,0.5003611649462695,0.6398778804815077,3.433107039033613,0.3336191998956863,2.4517677069443473,-0.12258181104702988,0.1949863932750242,1,0.2631924765985049,0.12107845551243859
1,1.3386814968101217,0.5606456776194007,-0.9369955916259168,-1.2086283515872112,-0.6774617857291205,-0.9547412836453967,0.003061499395889868,-1.4178998606165838,0.7424259228704675,-0.4587662622451884,1,0.23643145777224403,0.17134576089206205
0,-0.6235053798787851,-1.0990978568637457,-0.9369955916259168,-0.9783061501253296,-0.6774617857291205,-0.9547412836453967,-0.13359116804980065,0.12996716640778866,-0.728087224789278,-1.0191096714508219,0,-0.3062176839682185,-0.16794265937563527
1,-0.4924617617658705,-0.988252758222985,0.46557238414290764,0.2892274039658718,-0.23834856365891108,-0.9547412836453967,-0.10773796069521054,0.9039006799199749,-0.12258181104702988,-1.0191096714508219,1,-0.24845084207306725,-0.10375295824390876
0,1.8333233290483772,1.4759605417298935,-0.9369955916259168,-1.2086283515872112,-0.3847196376823142,-0.22343322986556172,-0.09560278173285193,-1.4178998606165838,-1.420093411923276,0.10157714696044506,1,-0.20634789340337148,-0.10549961677810539
1,-0.09283452368247787,0.7740090076976782,0.5361240191350052,2.069122776754742,0.05439358438789519,0.5078748239142733,0.20397785369441862,0.12996716640778866,-1.420093411923276,0.6619205561660785,1,0.28839168447171687,0.2504693924911699
1,-0.35595799289825103,-0.7435035440709397,-0.9672477794003059,-0.684601179390481,0.05439358438789519,-0.22343322986556172,-0.10351702888221624,0.12996716640778866,-0.9875895449645272,0.6619205561660785,1,-0.25430401661166635,-0.1185995557845802
0,0.7042677762744237,0.6142140662265081,1.2429652823891655,0.618842170458927,-0.23834856365891108,1.2391828776941083,0.3380979620523126,0.12996716640778866,-0.8145879981810278,-1.0191096714508219,1,0.7632171662461623,0.2997251631555151
1,-0.659534403836837,0.44521574521491003,0.19937521361716878,0.06143320339282082,0.4935068064581046,1.2391828776941083,-0.010920337234653755,0.12996716640778866,-0.728087224789278,0.10157714696044506,1,-0.14523875581998608,-0.04689922295580812
1,0.5787241640312117,0.6853464135902568,-0.9369955916259168,-1.2086283515872112,-0.09197748963550795,-0.22343322986556172,-0.06289056018214609,-1.4178998606165838,0.9154274696539669,-0.17859455764237167,1,-0.16688885027809974,-0.051353202218009555
1,2.039693114507219,1.4140652859195415,3.019600455893869,2.1592475313336505,0.7862489545049108,-0.22343322986556172,-0.004852747753474447,0.12996716640778866,0.6559251494787177,1.5024356699745287,1,-0.16165092419952384,0.04471301716280566
0,0.5448473162830435,-0.11083019668919955,0.16809253769474686,-0.2940707288292213,-0.8238328597525236,-0.9547412836453967,-0.08135713686399616,-0.6439663471043976,0.39642282930346856,0.6619205561660785,1,-0.028956796875601216,-0.03825326321153475
0,-1.682655060946518,-1.994994601504325,-0.9369955916259168,-1.2086283515872112,-0.6774617857291205,-0.9547412836453967,-0.08927138401336047,-1.4178998606165838,0.22342128251996907,-1.0191096714508219,0,-0.1302233677280685,-0.057903171721246954
0,5.6528781299818585,4.209869945431582,-0.9369955916259168,-1.2086283515872112,-1.11657500779933,-0.9547412836453967,-0.10246179592896766,-1.4178998606165838,-1.3335926385315262,0.10157714696044506,0,0.1945280491436369,-0.09065301923743395
1,-0.3581500242231326,-0.8746432745187985,-0.4409259577925926,-0.7980870988095462,-0.6774617857291205,-0.9547412836453967,-0.12356645499393917,-0.6439663471043976,0.9154274696539669,-0.4587662622451884,1,-0.2664094457710417,-0.14305277526333315
1,-0.4477044676232904,-0.6723711967071909,-0.9369955916259168,-0.8698457746418912,-0.6774617857291205,-0.22343322986556172,-0.11248650898482913,0.12996716640778866,-0.9875895449645272,-0.7389379668480052,1,-0.2224108667110042,-0.13344615332525162
1,-0.7435888413672923,-1.2006721519381416,-0.21907658078040484,1.3247940331253503,-0.3847196376823142,-0.9547412836453967,-0.1014065629757191,1.677834193432161,0.569424376086968,-0.4587662622451884,1,-0.2217124765671941,-0.088033031436139
1,0.7381446240225921,0.5541729711294293,0.5361240191350052,0.010507691511801701,0.05439358438789519,-0.22343322986556172,-0.06948576613994968,-0.6439663471043976,-1.679595732098525,-0.17859455764237167,1,-0.19424246424399608,-0.06226981805673855
1,0.46186896685752993,0.3842307137547102,1.1693589861011138,1.451620487355352,-0.6774617857291205,-0.22343322986556172,-0.07225258694336745,0.12996716640778866,-0.12258181104702988,-0.4587662622451884,1,-0.0626415502918509,-0.06684955673340214
0,0.8287751555276919,0.6400711801734251,-0.9369955916259168,-1.2086283515872112,-0.9702039337759267,-0.22343322986556172,-0.0497001482665389,-1.4178998606165838,0.9154274696539669,0.10157714696044506,1,0.3621416836580654,-0.02951997054055156
1,0.0960787214073079,0.15242691258260793,0.31228727212304,0.310091025759232,0.34713573243470147,0.5078748239142733,-0.10743954609219661,0.12996716640778866,-0.12258181104702988,-0.645528720533426,1,-0.26978793475752866,-0.13613234603496216
1,-0.7261323009982362,-1.1859062902578943,1.5777267179072245,1.4942005505190272,0.2007646584112983,-0.9547412836453967,-0.13359116804980065,0.9039006799199749,1.261430563220966,-1.0191096714508219,1,-0.30747478622707675,-0.16794265937563527
1,0.039285182535378625,1.0233767676264218,0.5361240191350052,1.319798947031757,0.4935068064581046,0.5078748239142733,0.2257156525313393,0.9039006799199749,-0.6415864513975283,0.6619205561660785,1,0.16798922367885233,0.27745526684450794
1,0.7381446240225921,1.812136735052786,1.2721869820155218,0.6196645321938478,-0.3847196376823142,0.5078748239142733,0.03999465275959001,-0.6439663471043976,-0.9875895449645272,0.4751580978778409,1,0.15262464051502972,0.04689634033055145
0,-0.1790809925378146,-0.21240449176359516,-0.17068044097101098,-0.49932612629703665,0.05439358438789519,0.5078748239142733,-0.11643205665401415,0.12996716640778866,-1.5930949587067755,3.463637602194246,0,-0.2770976644031233,-0.14729588480734737
1,-0.3297731823446669,-0.6825522246237086,-0.9964694790266625,-0.6486913836322744,-0.3847196376823142,-0.22343322986556172,-0.12244790806349568,0.12996716640778866,-1.5930949587067755,0.10157714696044506,1,-0.2774160744374892,-0.14993460988806792
1,1.4609968447385082,1.1323677055539096,-0.9369955916259168,-1.2086283515872112,-0.9702039337759267,1.2391828776941083,-0.029650722154815966,-1.4178998606165838,-1.420093411923276,1.222263965371712,1,0.5213746364467726,-0.06550113634500233
0,-0.5601756021472093,-0.9550127134359442,-0.5316457179676163,-0.8548300585190788,-0.23834856365891108,-0.22343322986556172,-0.11037604307833199,0.12996716640778866,1.261430563220966,0.10157714696044506,1,-0.25443704330572536,-0.12995283625685836
1,0.7042677762744237,0.024961791548326243,0.5361240191350052,0.010507691511801701,-0.8238328597525236,-0.22343322986556172,-0.06025247779902465,-0.6439663471043976,0.9154274696539669,-0.7389379668480052,1,0.08278562613401785,-0.04698655588251795
0,-0.8691723087255021,-1.306898704802204,-0.911785435147259,-1.086796983450802,-0.5310907117057173,-0.9547412836453967,-0.13359116804980065,0.12996716640778866,0.8289266962622173,-1.0191096714508219,0,-0.3066367180545046,-0.16794265937563527
1,0.04805330783490447,-0.1699273554231576,0.16809253769474686,0.4185818590847044,-0.5310907117057173,-0.22343322986556172,-0.08188475334062044,0.12996716640778866,0.9154274696539669,-0.4587662622451884,1,-0.14237535623036457,-0.08279305583354907
1,-0.8910129117443213,0.3814663286912848,0.9051859887232961,0.5562513050788468,0.34713573243470147,0.5078748239142733,-0.09401993230297906,0.12996716640778866,-1.679595732098525,1.222263965371712,1,-0.2504099624764826,-0.11947288505167851
0,-0.8910129117443213,-1.3253728879089977,-0.6657563898044464,-0.9841540557958771,-0.8238328597525236,-0.9547412836453967,-0.13385497628811277,-0.6439663471043976,-0.728087224789278,-0.4587662622451884,0,-0.30691607411202865,-0.16859765632595902
0,-0.9248499043774918,-1.35399438691934,-0.9369955916259168,-1.2086283515872112,-0.6774617857291205,-0.9547412836453967,-0.13068927742836706,-1.4178998606165838,0.39642282930346856,-1.0191096714508219,0,-0.29469424659535154,-0.16073769292207413
0,-0.5252226662940992,-0.4054394780218061,-0.04768431987367663,-0.37749475816062744,0.05439358438789519,0.5078748239142733,-0.07871905448087473,0.9039006799199749,-0.12258181104702988,-0.4587662622451884,1,-0.2105382342662322,-0.10047797349229005
1,-0.7032156098744752,-1.1665218828009485,-0.9369955916259168,-0.9290862773982203,0.6398778804815077,-0.9547412836453967,-0.13148070214330349,0.12996716640778866,1.261430563220966,-1.0191096714508219,0,-0.3050895152743714,-0.16270268377304536
1,-0.12013527745600175,0.03787349251530068,-0.19993894374551147,1.8947211732674725,-0.8238328597525236,-0.22343322986556172,-0.005907980706723022,0.9039006799199749,1.261430563220966,-0.17859455764237167,1,0.37052236538378686,0.04296635862860901
0,2.094294622054267,1.3291110132386665,1.6412489516038127,0.9250957721118255,-0.23834856365891108,-0.22343322986556172,-0.039147818734053146,-0.6439663471043976,-0.6415864513975283,0.6619205561660785,1,-0.09280961002395499,-0.012053385198585152
1,-0.6300416187384317,-0.13021460414614533,0.47764381673414813,0.7890710495875248,2.835443990832555,0.5078748239142733,0.003061499395889868,2.4517677069443473,-0.2090825844387796,0.4751580978778409,1,-0.23049223837509272,0.0010465538078896482
0,0.004372101797266288,0.37222923713788797,-0.9369955916259168,-1.2086283515872112,-0.8238328597525236,-0.22343322986556172,-0.0839952192471176,-1.4178998606165838,-0.6415864513975283,0.10157714696044506,1,-0.04292459975180363,-0.08628637290194235
1,2.0244286054630445,1.1406945727571542,0.9051859887232961,0.31593893142977947,-0.23834856365891108,-0.9547412836453967,-0.044524235907019406,-0.6439663471043976,-1.420093411923276,-1.0191096714508219,1,-0.10500950010851477,0.05319739789272682
0,-0.49138567366092867,-0.9873425338728328,-0.50845973463688,-0.12131384881179301,-0.8238328597525236,-0.9547412836453967,-0.10773796069521054,0.12996716640778866,-0.728087224789278,0.10157714696044506,0,-0.16863482563762505,-0.10375295824390876
0,-0.22495422990033428,-0.761977727177733,-0.9369955916259168,-1.2086283515872112,-0.6774617857291205,-0.9547412836453967,-0.1322721268582399,-1.4178998606165838,-0.6415864513975283,-1.0191096714508219,0,-0.3009797578896426,-0.16466767462401657
0,-0.3974471676110078,0.3509906689676693,-0.5689641101856585,-0.904049931246188,-0.9702039337759267,1.9704909314739432,-0.06484274114565595,-0.6439663471043976,1.261430563220966,-0.4587662622451884,1,0.24187890089396294,-0.11191858689127804
0,0.23477452159980872,-0.3731096575849175,-0.9369955916259168,-0.3491385072268783,-0.9702039337759267,-0.9547412836453967,-0.028595489201567393,0.12996716640778866,0.9154274696539669,-1.0191096714508219,0,0.529755318172494,0.09274612685321325
1,-0.6911793651451261,-0.21425865247686826,-0.17572247226674254,0.9225982290650293,1.5181043246219266,0.5078748239142733,0.005699581779011306,1.677834193432161,-0.12258181104702988,-0.4587662622451884,1,-0.19142439875142891,0.004321538559508348
1,0.5830683715659768,0.058201836335367185,-0.9369955916259168,-1.2086283515872112,-0.5310907117057173,-0.22343322986556172,-0.054976313032781776,-1.4178998606165838,-0.9875895449645272,1.222263965371712,1,-0.056892402628005996,-0.03825326321153475
0,0.8243910928779289,0.12562586227256978,-0.9369955916259168,-1.2086283515872112,-1.11657500779933,-0.9547412836453967,-0.12040075613419345,-1.4178998606165838,0.39642282930346856,-1.0191096714508219,0,-0.09041512953089172,-0.1351928118594483
0,0.06443376009901884,0.7084391424737485,-0.9369955916259168,-1.2086283515872112,-0.9702039337759267,1.2391828776941083,-0.020839526995190365,-1.4178998606165838,-1.3335926385315262,0.38174885156326177,1,0.5913533288565465,-0.05675037708867717
0,-0.8910129117443213,-1.3253728879089977,-0.836154965711286,-0.9457771748329082,-0.3847196376823142,-0.9547412836453967,-0.13401326123110008,0.12996716640778866,-0.12258181104702988,-1.0191096714508219,0,-0.3080334983421248,-0.16899065449615325
0,-0.1277476044205901,-0.45533325721533596,-0.20093262874540013,0.8983842446479179,0.34713573243470147,-0.22343322986556172,-0.11512459136795057,0.9039006799199749,1.261430563220966,-1.0191096714508219,0,-0.2808851687518333,-0.13781279966074322
1,-0.5590596589272696,1.1194560045869355,2.0092804330440712,1.3498303792773823,2.249959694738942,3.433107039033613,0.009920513592005607,1.677834193432161,-0.728087224789278,-0.4587662622451884,1,-0.2129825997695676,-0.07984556955709224
1,-0.6573423725119556,-1.1277193558740883,-0.5508201581506538,-0.8890342151233758,0.05439358438789519,-0.9547412836453967,-0.12040075613419345,-0.6439663471043976,-1.1605910917480267,-0.4587662622451884,0,-0.2841019960808981,-0.1351928118594483
0,-0.5710959036566188,-1.054766559810035,-0.9369955916259168,-0.7788682004860277,-0.3847196376823142,-0.9547412836453967,-0.10773796069521054,0.12996716640778866,1.261430563220966,-1.0191096714508219,1,-0.23847384001863695,-0.10375295824390876
1,1.0056521558881282,0.773098783347526,0.4131278980376708,0.687280941509555,-0.8238328597525236,-0.22343322986556172,-0.04442398350029602,0.12996716640778866,-0.12258181104702988,0.38174885156326177,1,0.16659244339123214,-0.020786677869568344
0,0.8506157585465111,0.14780836680590953,-0.9369955916259168,-1.2086283515872112,-1.11657500779933,-0.9547412836453967,-0.13062596345117214,-1.4178998606165838,-0.3820841312222791,0.10157714696044506,0,-0.252832741375373,-0.16058049365399643
